date,close,high,low,mts,open,volume
2024-02-25,0.096568,0.096768,0.09477,1708819200000,0.096443,700454.62809733
2024-02-24,0.096463,0.096682,0.095241,1708732800000,0.095481,358867.56454225
2024-02-23,0.096439,0.096439,0.0939,1708646400000,0.09485,612480.58396838
2024-02-22,0.09483,0.096343,0.09483,1708560000000,0.095358,428703.25126145
2024-02-21,0.096303,0.097367,0.095304,1708473600000,0.096063,1000708.84919853
2024-02-20,0.097028,0.097508,0.095854,1708387200000,0.09715,1228594.87357893
2024-02-19,0.09715,0.097504,0.095813,1708300800000,0.096371,261623.59139685
2024-02-18,0.096331,0.097501,0.095767,1708214400000,0.095847,134374.42773263
2024-02-17,0.095847,0.1,0.095807,1708128000000,0.097326,547821.04353489
2024-02-16,0.09827,0.099531,0.089,1708041600000,0.098622,1223712.50500216
2024-02-15,0.098622,0.104,0.098622,1707955200000,0.10357,2665603.24943585
2024-02-14,0.10355,0.105,0.099149,1707868800000,0.099149,2791709.95379868
2024-02-13,0.099166,0.1,0.087639,1707782400000,0.088297,3577973.17440535
2024-02-12,0.089149,0.089408,0.070617,1707696000000,0.070617,3019162.87505639
2024-02-11,0.070618,0.071325,0.056027,1707609600000,0.056037,2581347.98004974
2024-02-10,0.056037,0.056049,0.054726,1707523200000,0.055219,1217498.52943972
2024-02-09,0.054681,0.055208,0.051494,1707436800000,0.051577,4229026.13746347
2024-02-08,0.051577,0.051577,0.049818,1707350400000,0.050298,2311677.01238125
2024-02-07,0.050298,0.050381,0.049775,1707264000000,0.050295,364625.35987168003
2024-02-06,0.050276,0.050337,0.049774,1707177600000,0.0503,306844.72702484
2024-02-05,0.0503,0.050306,0.049627,1707091200000,0.050147,512885.85023016
2024-02-04,0.049667,0.050169,0.049584,1707004800000,0.050039,270463.69404779
2024-02-03,0.049523,0.050085,0.049523,1706918400000,0.050033,224474.53658478
2024-02-02,0.050033,0.050042,0.049523,1706832000000,0.04996,236966.75434841999
2024-02-01,0.04996,0.05002,0.049315,1706745600000,0.049765,481853.19921569
2024-01-31,0.049765,0.049769,0.049025,1706659200000,0.049516,488117.85921232
2024-01-30,0.049516,0.049567,0.048922,1706572800000,0.049227,597780.366797
2024-01-29,0.049227,0.049278,0.049144,1706486400000,0.049144,173691.34771675
2024-01-28,0.048657,0.049147,0.048635,1706400000000,0.048635,88404.87873211999
2024-01-27,0.048635,0.049126,0.048494,1706313600000,0.048983,390523.8849836
2024-01-26,0.048983,0.049105,0.048474,1706227200000,0.049023,459844.08721737
2024-01-25,0.049023,0.049114,0.048472,1706140800000,0.048513,505847.296613
2024-01-24,0.048992,0.04949,0.048492,1706054400000,0.049469,1201877.28001422
2024-01-23,0.049469,0.050279,0.048996,1705968000000,0.050257,1541952.97118346
2024-01-22,0.049774,0.05152,0.049774,1705881600000,0.051033,2291823.00993762
2024-01-21,0.051541,0.051588,0.050946,1705795200000,0.051437,262118.53021256998
2024-01-20,0.05148,0.05148,0.050818,1705708800000,0.051264,462386.03898696
2024-01-19,0.051317,0.051317,0.050395,1705622400000,0.050486,788081.55235624
2024-01-18,0.050486,0.051869,0.046294,1705536000000,0.05084,874795.30086955
2024-01-17,0.051378,0.051707,0.0507,1705449600000,0.051322,1292685.55640147
2024-01-16,0.051819,0.051819,0.051276,1705363200000,0.051364,581915.07417409
2024-01-15,0.051364,0.0519,0.05,1705276800000,0.050957,1652336.13067727
2024-01-14,0.051455,0.051455,0.050623,1705190400000,0.051168,698289.1950067501
2024-01-13,0.05121,0.055181,0.050425,1705104000000,0.050425,1943342.69526199
2024-01-12,0.050425,0.050446,0.049602,1705017600000,0.049611,880595.19282056
2024-01-11,0.050102,0.050154,0.049382,1704931200000,0.049383,675727.3758305
2024-01-10,0.049382,0.04986,0.048707,1704844800000,0.048849,1981219.58350274
2024-01-09,0.048849,0.048908,0.048069,1704758400000,0.048908,893676.91873965
2024-01-08,0.048908,0.048969,0.047979,1704672000000,0.048098,979014.3656939201
2024-01-07,0.048098,0.048623,0.048059,1704585600000,0.048498,77753.40457352
2024-01-06,0.048498,0.048522,0.047958,1704499200000,0.04797,99934.76839839
2024-01-05,0.048521,0.04856,0.047878,1704412800000,0.048078,590243.59737786
2024-01-04,0.048561,0.048561,0.047957,1704326400000,0.048016,394422.98336545
2024-01-03,0.0485,0.04926,0.048016,1704240000000,0.049198,1657908.58347755
2024-01-02,0.049229,0.049229,0.048557,1704153600000,0.048678,966336.36441385
2024-01-01,0.048688,0.048688,0.047891,1704067200000,0.048414,740761.29928782
2023-12-31,0.048414,0.048464,0.047941,1703980800000,0.047959,879395.3554177299
2023-12-30,0.047959,0.048129,0.047475,1703894400000,0.047654,571504.12993401
2023-12-29,0.04809,0.04847,0.047649,1703808000000,0.048001,811221.54694826
2023-12-28,0.04847,0.0485,0.04797,1703721600000,0.04812,865270.01006613
2023-12-27,0.04812,0.048166,0.045963,1703635200000,0.045991,3948877.2797833
2023-12-26,0.045991,0.046429,0.045979,1703548800000,0.046429,278307.1523733
2023-12-25,0.046429,0.046431,0.046037,1703462400000,0.04643,900332.96960149
2023-12-24,0.04643,0.046995,0.046421,1703376000000,0.046526,615922.33488407
2023-12-23,0.046526,0.053485,0.04523,1703289600000,0.052974,5652234.13549631
2023-12-22,0.052974,0.054041,0.052884,1703203200000,0.05404,1127346.26623081
2023-12-21,0.053505,0.06,0.052051,1703116800000,0.054157,1411195.46183605
2023-12-20,0.054021,0.055196,0.054021,1703030400000,0.055103,1707392.50760523
2023-12-19,0.05508,0.056003,0.05508,1702944000000,0.055477,804939.84861414
2023-12-18,0.056026,0.056797,0.055452,1702857600000,0.055703,2812672.60491891
2023-12-17,0.0557,0.056768,0.0557,1702771200000,0.056651,860831.46328149
2023-12-16,0.056659,0.065,0.055196,1702684800000,0.062975,2242449.38670241
2023-12-15,0.063661,0.064365,0.063332,1702598400000,0.064302,685466.57128647
2023-12-14,0.064301,0.064668,0.058,1702512000000,0.064065,1404085.59184283
2023-12-13,0.064103,0.066045,0.064,1702425600000,0.065513,2527133.89554027
2023-12-12,0.065499,0.066649,0.065471,1702339200000,0.065931,1287603.45918096
2023-12-11,0.065931,0.067652,0.06583,1702252800000,0.067589,2390125.8603109
2023-12-10,0.066922,0.067677,0.066,1702166400000,0.06696,2028089.69971895
2023-12-09,0.0668,0.067836,0.066799,1702080000000,0.067694,1788155.73007389
2023-12-08,0.06836,0.069214,0.067563,1701993600000,0.069126,1382610.97419942
2023-12-07,0.069126,0.06936,0.066047,1701907200000,0.067262,2209423.28410658
2023-12-06,0.06793,0.068829,0.066675,1701820800000,0.068771,2116627.38819691
2023-12-05,0.068772,0.069001,0.062442,1701734400000,0.065478,2865331.81650003
2023-12-04,0.065478,0.065598,0.061867,1701648000000,0.061892,3726417.46844356
2023-12-03,0.061951,0.062285,0.059863,1701561600000,0.061016,5784080.53488404
2023-12-02,0.061016,0.061028,0.056584,1701475200000,0.056868,3279156.12121635
2023-12-01,0.056868,0.060717,0.056749,1701388800000,0.059837,4114500.71115883
2023-11-30,0.059812,0.06358,0.051049,1701302400000,0.052244,8900366.70254241
2023-11-29,0.052764,0.057006,0.035201,1701216000000,0.04,8999734.14116403
2023-11-28,0.04938,0.061309,0.02625,1701129600000,0.060372,10489804.98373883
2023-11-27,0.060372,0.061289,0.036613,1701043200000,0.036966,14917938.444111
2023-11-26,0.036966,0.037408,0.034834,1700956800000,0.035485,5545446.39270489
2023-11-25,0.034878,0.036188,0.02436,1700870400000,0.027,10023174.907262
2023-11-24,0.027,0.027,0.016759,1700784000000,0.016766,13586154.10335008
2023-11-23,0.016875,0.016875,0.014978,1700697600000,0.015104,6636756.18253936
2023-11-22,0.015104,0.015106,0.01487,1700611200000,0.014986,2549950.57462713
2023-11-21,0.014837,0.02,0.014819,1700524800000,0.015505,3441958.89866201
2023-11-20,0.015505,0.015508,0.015017,1700438400000,0.015017,10865247.03009991
2023-11-19,0.015017,0.018866,0.013115,1700352000000,0.013115,12566934.32449237
2023-11-18,0.013115,0.013118,0.012169,1700265600000,0.01227,3321077.62183499
2023-11-17,0.01227,0.012296,0.012132,1700179200000,0.012293,864794.74137504
2023-11-16,0.012318,0.012318,0.012185,1700092800000,0.012293,954525.99672271
2023-11-15,0.012293,0.012354,0.01216,1700006400000,0.01216,2953533.77093051
2023-11-14,0.01216,0.012168,0.012028,1699920000000,0.012038,430590.44925168
2023-11-13,0.012003,0.012208,0.01198,1699833600000,0.012069,1353699.76448329
2023-11-12,0.012069,0.012072,0.012005,1699747200000,0.012005,1444196.34383175
2023-11-11,0.01188,0.012013,0.011873,1699660800000,0.011991,718934.47505578
2023-11-10,0.011991,0.012063,0.01186,1699574400000,0.011896,716058.09807115
2023-11-09,0.011822,0.011896,0.011689,1699488000000,0.011755,1162134.0569922
2023-11-08,0.011755,0.011755,0.0099004,1699401600000,0.0099692,1364824.67841886
2023-11-07,0.0099692,0.0099692,0.0091512,1699315200000,0.0093499,1108658.50021679
2023-11-06,0.0093499,0.0093518,0.0092123,1699228800000,0.0093049,1836188.97410008
2023-11-05,0.0093049,0.0093126,0.009025,1699142400000,0.0090951,756306.15754115
2023-11-04,0.0090951,0.0090989,0.0089895,1699056000000,0.0090647,582892.63819235
2023-11-03,0.0090647,0.0090685,0.0089669,1698969600000,0.008967,192605.25276577
2023-11-02,0.0090571,0.0092271,0.0087798,1698883200000,0.0087798,558549.65797916
2023-11-01,0.0087798,0.0087988,0.0083876,1698796800000,0.0085094,1671632.2031320701
2023-10-31,0.0087161,0.0088219,0.0081677,1698710400000,0.0083005,1792604.21334224
2023-10-30,0.0083005,0.0083005,0.0080873,1698624000000,0.0081048,115528.638517
2023-10-29,0.0080087,0.0080468,0.0076054,1698537600000,0.0080434,1082765.06213143
2023-10-28,0.0079633,0.0144,0.00796,1698451200000,0.0084,1212858.23453489
2023-10-27,0.0082123,0.008437,0.004774,1698364800000,0.008,53018.15094894
2023-10-26,0.008437,0.019873,0.0046235,1698278400000,0.0080595,1156431.68847225
2023-10-25,0.0080033,0.0081671,0.0076869,1698192000000,0.0081671,1031545.05167347
2023-10-24,0.0081671,0.0085998,0.0076869,1698105600000,0.0081917,1771553.8073293
2023-10-23,0.0081917,0.0082578,0.0079737,1698019200000,0.0080141,1762364.36869385
2023-10-22,0.0081108,0.0081108,0.008014,1697932800000,0.0080225,418866.98484477005
2023-10-21,0.0079666,0.0080709,0.0079666,1697846400000,0.0079998,137734.85249818
2023-10-20,0.0080228,0.0081854,0.0080228,1697760000000,0.0080963,921404.1714345299
2023-10-19,0.0080963,0.0081209,0.0079841,1697673600000,0.00808,1050987.30194805
2023-10-18,0.00808,0.0082114,0.0080647,1697587200000,0.0082114,119164.037789
2023-10-17,0.0081134,0.0082114,0.0080731,1697500800000,0.00813,529034.57973398
