date,close,high,low,mts,open,volume
2024-02-25,0.97026,1.0031,0.96447,1708819200000,0.99065,387992.25272721
2024-02-24,0.99546,1.0239,0.9733,1708732800000,0.98491,1447561.3488409
2024-02-23,0.99037,1.007,0.94337,1708646400000,0.9953,2223967.96211039
2024-02-22,0.99016,1.0533,0.923,1708560000000,0.94693,601819.22450341
2024-02-21,0.95,1.0324,0.90932,1708473600000,1.0215,444714.58414421
2024-02-20,1.022,1.0304,0.94203,1708387200000,0.99737,291835.85287235
2024-02-19,0.99506,1.0089,0.97445,1708300800000,0.99775,286685.71277339
2024-02-18,0.99781,0.99849,0.92029,1708214400000,0.92797,936886.49389118
2024-02-17,0.92704,0.95666,0.90441,1708128000000,0.9511,158613.04929491
2024-02-16,0.95175,0.955,0.88717,1708041600000,0.88717,1338602.59826708
2024-02-15,0.8893,0.90732,0.87363,1707955200000,0.88991,128753.7775952
2024-02-14,0.89013,0.89206,0.84845,1707868800000,0.84897,401170.2468082
2024-02-13,0.84913,0.8844,0.84557,1707782400000,0.88339,243618.95041587
2024-02-12,0.88132,0.8844,0.82035,1707696000000,0.83511,216808.31841095
2024-02-11,0.836,0.86464,0.83176,1707609600000,0.84813,293997.10046815
2024-02-10,0.85336,0.86661,0.84205,1707523200000,0.85391,917779.83333774
2024-02-09,0.85812,0.85812,0.83143,1707436800000,0.83467,109361.55940426
2024-02-08,0.83555,0.847,0.826,1707350400000,0.8364,90179.57733119
2024-02-07,0.83327,0.83701,0.78829,1707264000000,0.8056,54344.13912912
2024-02-06,0.80706,0.8148,0.77849,1707177600000,0.78075,45198.93381798
2024-02-05,0.77677,0.79494,0.76471,1707091200000,0.7766,149057.11759653
2024-02-04,0.77467,0.78658,0.77099,1707004800000,0.78156,99537.29130170001
2024-02-03,0.78487,0.80514,0.78173,1706918400000,0.79839,19473.10702265
2024-02-02,0.79911,0.8225,0.79607,1706832000000,0.81051,26992.59629604
2024-02-01,0.8109,0.81597,0.7661,1706745600000,0.78948,544813313.1980039
2024-01-31,0.7888,0.832,0.77977,1706659200000,0.80007,83263.99406341
2024-01-30,0.79964,0.82,0.79595,1706572800000,0.80962,107403.80179146
2024-01-29,0.81473,0.81639,0.77485,1706486400000,0.78645,499605.000582
2024-01-28,0.78681,0.80924,0.78144,1706400000000,0.78583,947059.18692286
2024-01-27,0.78777,0.78823,0.75879,1706313600000,0.75879,344113.69848833
2024-01-26,0.75807,0.76142,0.72857,1706227200000,0.73117,30349.62095981
2024-01-25,0.73306,0.73815,0.7193,1706140800000,0.73479,16800.66727436
2024-01-24,0.739,0.74557,0.71774,1706054400000,0.72136,46970.8719986
2024-01-23,0.72457,0.76457,0.69264,1705968000000,0.7469,161695.26247991
2024-01-22,0.74737,0.79186,0.73384,1705881600000,0.78568,126668.67194251
2024-01-21,0.78264,0.80822,0.78264,1705795200000,0.80724,11843.88890157
2024-01-20,0.78897,0.78904,0.76851,1705708800000,0.77138,26605.80450344
