date,close,high,low,mts,open,volume
2024-02-28,0.00051627,0.00051878,0.00050227,1709078400000,0.00050977,4782929.43546555
2024-02-27,0.00050628,0.00052321,0.00049917,1708992000000,0.00051731,81731799.59335439
2024-02-26,0.00051892,0.00054399,0.00051118,1708905600000,0.0005399,28969558.938076
2024-02-25,0.0005399,0.00054858,0.00051948,1708819200000,0.00054516,58040685.19121025
2024-02-24,0.00054656,0.00055285,0.00050002,1708732800000,0.00051209,96100023.47830257
2024-02-23,0.00050902,0.00053882,0.00050269,1708646400000,0.0005242,33712999.00179452
2024-02-22,0.00052655,0.00060906,0.0005054,1708560000000,0.00060685,103471264.3394087
2024-02-21,0.00060846,0.0006185,0.00058025,1708473600000,0.00060546,31421832.76942912
2024-02-20,0.00060547,0.00062878,0.00059087,1708387200000,0.00062606,29461643.26786695
2024-02-19,0.00062606,0.00064148,0.00060481,1708300800000,0.00062206,103043497.98449042
2024-02-18,0.00062206,0.00062335,0.00060979,1708214400000,0.00061264,18657160.48521212
2024-02-17,0.00061265,0.00063023,0.0006124,1708128000000,0.00062559,18940419.30544615
2024-02-16,0.00062559,0.0006277,0.0006124,1708041600000,0.00062473,18284632.69049725
2024-02-15,0.00062473,0.00062473,0.00059318,1707955200000,0.00059672,24877143.0700319
2024-02-14,0.00059672,0.00062104,0.00059347,1707868800000,0.00061975,39269886.79688507
2024-02-13,0.00062104,0.00063022,0.00060232,1707782400000,0.00060883,51371972.66227632
2024-02-12,0.00060987,0.00061188,0.00059856,1707696000000,0.00060709,26299193.208889112
2024-02-11,0.00060866,0.00062697,0.00060217,1707609600000,0.00061251,28803581.35043592
2024-02-10,0.00060886,0.0006254,0.00059737,1707523200000,0.00061052,26103011.31424977
2024-02-09,0.00061051,0.00063791,0.00059111,1707436800000,0.00063473,33173476.12086488
2024-02-08,0.000636,0.00064425,0.00061828,1707350400000,0.00063705,26002066.79352058
2024-02-07,0.00064076,0.00064076,0.00061486,1707264000000,0.00063117,31280570.02035446
2024-02-06,0.00063117,0.00063872,0.00060954,1707177600000,0.00062145,30971320.20152634
2024-02-05,0.00062134,0.00064671,0.0006121,1707091200000,0.00064368,34446983.97136789
2024-02-04,0.00064366,0.00067139,0.00063181,1707004800000,0.00066687,30585081.79895243
2024-02-03,0.00066967,0.00071099,0.00066024,1706918400000,0.00071095,23739565.1227395
2024-02-02,0.00071095,0.00071099,0.00064974,1706832000000,0.00068041,27587886.1935843
2024-02-01,0.00068191,0.00070896,0.00065648,1706745600000,0.00069951,23756975.49771225
2024-01-31,0.0006999,0.0007163,0.00069951,1706659200000,0.0007163,23306381.20301472
2024-01-30,0.00071641,0.0007317,0.00070189,1706572800000,0.00070374,23955748.45604856
2024-01-29,0.0007051,0.00072193,0.0006998,1706486400000,0.00071375,21438390.43054329
2024-01-28,0.00071352,0.0007317,0.00070225,1706400000000,0.00071465,27700193.73746137
2024-01-27,0.00071534,0.000721,0.0006995,1706313600000,0.00071625,27561451.4581758
2024-01-26,0.00071989,0.00072164,0.00070678,1706227200000,0.00072139,27515056.02862642
2024-01-25,0.0007192,0.0007458,0.00071141,1706140800000,0.00073679,28941586.73691233
2024-01-24,0.00073388,0.00076528,0.00073386,1706054400000,0.00076216,26711070.1080952
2024-01-23,0.00076216,0.00077377,0.00075307,1705968000000,0.00076333,28204190.51682998
2024-01-22,0.00076133,0.00077377,0.00075763,1705881600000,0.00076523,25175259.4236699
2024-01-21,0.00076338,0.00077364,0.00075912,1705795200000,0.00076868,29159888.18454834
2024-01-20,0.0007715,0.0007957,0.00076101,1705708800000,0.00079313,25678098.62311064
2024-01-19,0.00079313,0.0008148,0.00078397,1705622400000,0.00079858,25227662.41348364
2024-01-18,0.00079913,0.00082403,0.000788,1705536000000,0.00081523,27387005.66793187
2024-01-17,0.00081863,0.00084102,0.00080122,1705449600000,0.00083574,26096146.83038461
2024-01-16,0.00083881,0.00086692,0.00082635,1705363200000,0.00086281,26276008.86714062
2024-01-15,0.00086649,0.00089933,0.0008553,1705276800000,0.00089918,52261359.87008533
2024-01-14,0.00089592,0.00091859,0.00088472,1705190400000,0.00089412,47686871.21389024
2024-01-13,0.00089415,0.00092342,0.00088588,1705104000000,0.00092123,48058574.60520667
2024-01-12,0.00091824,0.00092844,0.00088473,1705017600000,0.0009061,33450384.50343407
2024-01-11,0.0009108,0.00093184,0.00085189,1704931200000,0.00085715,47325548.9139001
2024-01-10,0.00085853,0.00091876,0.00083601,1704844800000,0.00091028,107471234.77167134
2024-01-09,0.00090675,0.00092497,0.0008774,1704758400000,0.00088057,50509462.57830555
2024-01-08,0.00088056,0.00090034,0.00086287,1704672000000,0.00089857,105498133.56799261
2024-01-07,0.00089785,0.00093821,0.00089711,1704585600000,0.00091073,46602495.85508097
2024-01-06,0.00090638,0.00095091,0.00090445,1704499200000,0.0009391,66900905.95387367
2024-01-05,0.00093587,0.00096144,0.00090003,1704412800000,0.00095245,59358206.89735326
2024-01-04,0.0009524,0.00099663,0.00093593,1704326400000,0.00098105,79658148.83784737
2024-01-03,0.00098105,0.0010265,0.00097203,1704240000000,0.0010144,87617568.80792043
2024-01-02,0.0010144,0.0010476,0.00097739,1704153600000,0.0010407,65416608.93792004
2024-01-01,0.0010407,0.0010707,0.0010154,1704067200000,0.0010191,46842732.0133517
2023-12-31,0.001019,0.0010885,0.00099961,1703980800000,0.001024,49898041.21774544
2023-12-30,0.0010241,0.0010513,0.0009996,1703894400000,0.0010492,63054667.17248117
2023-12-29,0.001046,0.001059,0.00098902,1703808000000,0.0010132,41172924.28350549
2023-12-28,0.0010133,0.0010801,0.0009654,1703721600000,0.0010567,47988424.25520935
2023-12-27,0.0010521,0.0010912,0.0010169,1703635200000,0.001079,62287524.74350905
