date,close,high,low,mts,open,volume
2024-02-27,0.672,0.67276,0.672,1708992000000,0.67276,1304.6299999999999
2024-02-26,0.67042,0.67042,0.65719,1708905600000,0.65719,5403.3125141
2024-02-25,0.65789,0.66859,0.65233,1708819200000,0.66859,1891.6951129000001
2024-02-24,0.65641,0.65747,0.65641,1708732800000,0.65747,936.20741609
2024-02-23,0.64361,0.64862,0.63446,1708646400000,0.64803,6750.83984861
2024-02-22,0.66228,0.66401,0.65684,1708560000000,0.66164,2152.187
2024-02-21,0.65876,0.66381,0.62517,1708473600000,0.66123,8011.87463882
2024-02-20,0.66812,0.69842,0.63393,1708387200000,0.69346,9548.8991126
2024-02-19,0.70576,0.71668,0.68233,1708300800000,0.68465,17633.17451269
2024-02-18,0.6865,0.72244,0.62458,1708214400000,0.62458,33988.95365362
2024-02-17,0.62,0.62426,0.60169,1708128000000,0.60169,8412.4170092
2024-02-16,0.59731,0.62963,0.59717,1708041600000,0.62737,5131.07177806
2024-02-15,0.62292,0.62683,0.60395,1707955200000,0.60429,1864.68160023
2024-02-14,0.60659,0.60972,0.58901,1707868800000,0.58901,7286.82124955
2024-02-13,0.57577,0.58171,0.5737,1707782400000,0.5737,1108.21592528
2024-02-12,0.5708,0.57283,0.56502,1707696000000,0.5718,2245.3715959
2024-02-11,0.56381,0.57043,0.56323,1707609600000,0.57043,2970.452
2024-02-10,0.56669,0.56669,0.5521,1707523200000,0.5521,2387.36144752
2024-02-09,0.55289,0.55289,0.54274,1707436800000,0.54289,1366.73310857
2024-02-08,0.54029,0.55682,0.53419,1707350400000,0.55644,5972.25193853
2024-02-07,0.54621,0.5513,0.50299,1707264000000,0.50299,6268.1224932000005
2024-02-06,0.49764,0.49968,0.49764,1707177600000,0.49942,1345.29280257
2024-02-05,0.50889,0.50889,0.50889,1707091200000,0.50889,920.0
2024-02-04,0.51173,0.51173,0.5102,1707004800000,0.5102,930.15844628
2024-02-03,0.52085,0.52153,0.52085,1706918400000,0.52153,552.0
2024-02-02,0.52404,0.52807,0.52212,1706832000000,0.52807,1970.1551073599999
2024-02-01,0.52002,0.52002,0.51444,1706745600000,0.51702,927.50447238
2024-01-31,0.52692,0.53664,0.5196,1706659200000,0.53626,2283.00006345
2024-01-30,0.54151,0.54454,0.53365,1706572800000,0.53499,2761.27649624
2024-01-29,0.5293,0.55257,0.5293,1706486400000,0.52982,12160.83498058
2024-01-28,0.5318,0.5318,0.5318,1706400000000,0.5318,11.08167692
2024-01-27,0.53431,0.53431,0.51902,1706313600000,0.5246,1601.00190109
2024-01-26,0.52072,0.52264,0.52072,1706227200000,0.52264,505.51737273
2024-01-24,0.51511,0.52472,0.50728,1706054400000,0.50904,1895.14753388
2024-01-23,0.50021,0.52519,0.49586,1705968000000,0.52519,3563.91251111
2024-01-22,0.52403,0.53423,0.52314,1705881600000,0.53423,4600.08297019
2024-01-21,0.54737,0.56314,0.54737,1705795200000,0.55486,1871.63328763
2024-01-20,0.54966,0.556,0.53857,1705708800000,0.53857,4729.5623381000005
2024-01-19,0.53912,0.54223,0.52941,1705622400000,0.53605,3478.88812262
2024-01-18,0.54648,0.60151,0.54648,1705536000000,0.60151,11317.48207644
2024-01-17,0.60501,0.62732,0.60501,1705449600000,0.62672,2401.41657726
2024-01-16,0.60235,0.60519,0.57134,1705363200000,0.57134,3339.08352051
2024-01-15,0.5711,0.5711,0.5711,1705276800000,0.5711,920.0
2024-01-14,0.57229,0.57914,0.57229,1705190400000,0.57914,61.88057559
2024-01-13,0.56443,0.56545,0.55126,1705104000000,0.55126,5179.25607195
2024-01-12,0.56517,0.58347,0.56232,1705017600000,0.58347,5412.0929936600005
2024-01-11,0.58324,0.6082,0.54656,1704931200000,0.54656,20735.60929436
2024-01-10,0.55296,0.55296,0.51669,1704844800000,0.52096,15364.36851785
2024-01-09,0.51985,0.5351,0.51398,1704758400000,0.5351,5016.51603077
2024-01-08,0.53484,0.53484,0.48083,1704672000000,0.497,15473.73147257
2024-01-07,0.50471,0.50749,0.50471,1704585600000,0.50645,2398.04552802
2024-01-06,0.53651,0.53651,0.51528,1704499200000,0.53247,12984.16526262
2024-01-05,0.53016,0.56832,0.52446,1704412800000,0.56832,10810.99923757
2024-01-04,0.57149,0.57896,0.55752,1704326400000,0.55752,7417.22091766
2024-01-03,0.56423,0.658,0.5152,1704240000000,0.63976,24313.91839354
2024-01-02,0.62932,0.64929,0.61742,1704153600000,0.61742,4458.9704374
2024-01-01,0.61839,0.61896,0.59599,1704067200000,0.59599,1082.77586874
2023-12-31,0.6086,0.62338,0.6086,1703980800000,0.6163,1834.71742285
2023-12-30,0.62485,0.63688,0.62222,1703894400000,0.63072,5585.01773762
2023-12-29,0.60962,0.65077,0.60962,1703808000000,0.62377,5458.29950173
2023-12-28,0.64401,0.67968,0.64401,1703721600000,0.67745,3412.0055626
2023-12-27,0.68758,0.70198,0.63643,1703635200000,0.65697,6399.13271768
2023-12-26,0.66872,0.66872,0.61049,1703548800000,0.65009,12265.32266092
2023-12-25,0.64277,0.6485,0.58913,1703462400000,0.59424,13612.0016047
2023-12-24,0.58647,0.61974,0.57861,1703376000000,0.57928,20293.7716513
2023-12-23,0.57741,0.58029,0.55484,1703289600000,0.56363,4981.2830087
2023-12-22,0.55692,0.5611,0.5261,1703203200000,0.52663,7638.13064651
2023-12-21,0.52839,0.52839,0.52839,1703116800000,0.52839,184.0
2023-12-20,0.51071,0.51071,0.51051,1703030400000,0.51068,2920.0
2023-12-19,0.50578,0.51921,0.50578,1702944000000,0.50993,3892.7888004
2023-12-18,0.48603,0.49236,0.48223,1702857600000,0.4913,2667.70430376
2023-12-17,0.51551,0.51885,0.51331,1702771200000,0.51885,1811.1455078699998
2023-12-16,0.52903,0.5296,0.51079,1702684800000,0.51079,2730.907933
2023-12-15,0.52905,0.54312,0.52306,1702598400000,0.54312,1526.26323071
2023-12-14,0.54444,0.578,0.52355,1702512000000,0.52891,15132.18001854
2023-12-13,0.52637,0.52764,0.49326,1702425600000,0.49718,2773.93811093
2023-12-12,0.53613,0.53613,0.53235,1702339200000,0.5325,2232.33033484
2023-12-11,0.53003,0.53568,0.49786,1702252800000,0.5329,7593.63943614
2023-12-09,0.56887,0.58223,0.56887,1702080000000,0.57815,1135.48432397
2023-12-08,0.56877,0.5913,0.5614,1701993600000,0.58875,19568.81924387
2023-12-07,0.58811,0.63789,0.55308,1701907200000,0.55476,20354.53100253
2023-12-06,0.56078,0.57978,0.55898,1701820800000,0.5777,4858.77779999
2023-12-05,0.57131,0.57415,0.56252,1701734400000,0.56542,5667.66635389
2023-12-04,0.5578,0.60489,0.54781,1701648000000,0.58347,9239.54001656
2023-12-03,0.5911,0.59112,0.57979,1701561600000,0.59112,2265.47718
2023-12-02,0.59107,0.59107,0.58542,1701475200000,0.58588,2133.5128999999997
2023-12-01,0.59056,0.59056,0.56625,1701388800000,0.56653,1638.28546086
2023-11-30,0.55753,0.55753,0.55188,1701302400000,0.55188,248.80708771000002
2023-11-29,0.55111,0.56054,0.54349,1701216000000,0.5594,5569.5097006
2023-11-28,0.55711,0.56446,0.5353,1701129600000,0.5353,3406.07577838
2023-11-27,0.52952,0.54462,0.5284,1701043200000,0.54462,675.5050842
2023-11-26,0.54151,0.5585,0.54011,1700956800000,0.55842,3350.93185
2023-11-25,0.55798,0.5877,0.55555,1700870400000,0.55748,6523.92739403
2023-11-24,0.55103,0.55905,0.5236,1700784000000,0.5236,4762.10782624
2023-11-23,0.53356,0.53731,0.53356,1700697600000,0.53731,1777.09598367
2023-11-22,0.50916,0.50916,0.50916,1700611200000,0.50916,184.0
2023-11-21,0.53374,0.55506,0.53374,1700524800000,0.55506,508.07023089999996
2023-11-20,0.56584,0.58569,0.56427,1700438400000,0.5692,4181.05054284
2023-11-19,0.55407,0.55524,0.53099,1700352000000,0.53099,2650.11042277
2023-11-18,0.52477,0.52584,0.51352,1700265600000,0.5236,2752.81490729
2023-11-17,0.53719,0.53719,0.52115,1700179200000,0.52937,2600.55350127
2023-11-16,0.53705,0.60823,0.53705,1700092800000,0.57962,9783.70788242
2023-11-15,0.56912,0.59359,0.53119,1700006400000,0.53119,4697.8656557
2023-11-14,0.54106,0.57017,0.52896,1699920000000,0.56016,4065.4255204
2023-11-13,0.56378,0.61256,0.56378,1699833600000,0.59477,19836.89672897
2023-11-12,0.58238,0.58824,0.58109,1699747200000,0.58599,5402.49452774
2023-11-11,0.58679,0.61362,0.57354,1699660800000,0.58449,7540.61304516
2023-11-10,0.58003,0.58061,0.5561,1699574400000,0.55856,12918.2997779
2023-11-09,0.55237,0.59226,0.49581,1699488000000,0.55015,13535.96361752
2023-11-08,0.54922,0.57234,0.54922,1699401600000,0.57234,2973.43331881
2023-11-07,0.57152,0.62387,0.54216,1699315200000,0.57133,21436.53134418
2023-11-06,0.57053,0.60679,0.55798,1699228800000,0.55968,20608.77827547
2023-11-05,0.5595,0.56362,0.52066,1699142400000,0.52362,9438.37275701
2023-11-04,0.52563,0.54706,0.4805,1699056000000,0.48137,38630.04852892
2023-11-03,0.47785,0.47785,0.45651,1698969600000,0.45651,9538.356
2023-11-02,0.45907,0.48006,0.45907,1698883200000,0.48006,1044.6599999999999
2023-11-01,0.47798,0.47798,0.44778,1698796800000,0.46879,9508.45290232
2023-10-31,0.45841,0.49101,0.45841,1698710400000,0.48035,6953.2352632
2023-10-30,0.50265,0.50265,0.49434,1698624000000,0.49434,1664.21408548
2023-10-29,0.49177,0.49707,0.49173,1698537600000,0.49707,414.91020493999997
2023-10-28,0.4904,0.49996,0.48359,1698451200000,0.4867,6117.09588694
2023-10-27,0.4833,0.49284,0.47783,1698364800000,0.49284,4297.047305
2023-10-26,0.49164,0.51656,0.47533,1698278400000,0.48041,25379.74974004
2023-10-25,0.47028,0.49073,0.44211,1698192000000,0.44211,19155.13018647
2023-10-24,0.43647,0.45451,0.43438,1698105600000,0.43648,10567.810795200001
2023-10-23,0.42256,0.42626,0.41881,1698019200000,0.41881,2879.91874296
2023-10-22,0.40585,0.41099,0.40585,1697932800000,0.41099,283.82799090000003
2023-10-20,0.40678,0.40678,0.394,1697760000000,0.394,2795.11501421
2023-10-19,0.39308,0.39308,0.39047,1697673600000,0.39047,368.0
2023-10-18,0.39167,0.39167,0.39131,1697587200000,0.39131,920.0
2023-10-17,0.40214,0.40214,0.40214,1697500800000,0.40214,102.07265253
2023-10-16,0.40803,0.4151,0.4051,1697414400000,0.41379,2576.0
2023-10-13,0.41693,0.41693,0.41693,1697155200000,0.41693,920.0
2023-10-12,0.408,0.4087,0.408,1697068800000,0.4087,35.0
2023-10-11,0.4132,0.41682,0.4132,1696982400000,0.41682,3453.38737574
2023-10-10,0.4277,0.4277,0.42525,1696896000000,0.42527,1108.74325751
2023-10-09,0.41909,0.433,0.41909,1696809600000,0.433,4603.00304409
2023-10-06,0.44579,0.44579,0.43844,1696550400000,0.44087,1193.08514337
2023-10-05,0.43989,0.4518,0.4388,1696464000000,0.44859,2775.51871933
2023-10-04,0.4504,0.45504,0.43882,1696377600000,0.45033,3527.72564252
2023-10-03,0.45332,0.46795,0.4528,1696291200000,0.46616,3270.84945045
2023-10-02,0.46662,0.49266,0.45922,1696204800000,0.48791,4846.34735496
2023-10-01,0.48892,0.49052,0.46451,1696118400000,0.46552,936.66512449
2023-09-30,0.46325,0.47007,0.46292,1696032000000,0.46985,412.33657257
2023-09-29,0.46907,0.47418,0.46035,1695945600000,0.46318,1619.35402301
2023-09-28,0.46224,0.46304,0.4483,1695859200000,0.44934,582.7199947
2023-09-27,0.45036,0.45626,0.44512,1695772800000,0.4532,1219.97952557
2023-09-26,0.45205,0.4645,0.44545,1695686400000,0.46114,3161.6039573000003
2023-09-25,0.46193,0.46715,0.45377,1695600000000,0.45482,531.64757273
2023-09-24,0.45345,0.45861,0.44777,1695513600000,0.45539,631.81396989
2023-09-23,0.45666,0.47127,0.4542,1695427200000,0.46902,552.66044613
2023-09-22,0.46711,0.46826,0.45608,1695340800000,0.4586,624.7343603
2023-09-21,0.45757,0.46344,0.44939,1695254400000,0.45312,752.93826812
2023-09-20,0.45272,0.4567,0.44631,1695168000000,0.45611,2334.95369576
2023-09-19,0.45412,0.45922,0.44686,1695081600000,0.4526,1566.87856165
2023-09-18,0.45569,0.46695,0.45154,1694995200000,0.45694,1536.15841427
2023-09-17,0.45534,0.46889,0.45126,1694908800000,0.46889,752.42704884
2023-09-16,0.46817,0.47594,0.46511,1694822400000,0.46662,1049.75149589
2023-09-15,0.46587,0.46732,0.45662,1694736000000,0.45986,1616.95716848
2023-09-14,0.45782,0.46043,0.44832,1694649600000,0.44984,1578.23332695
2023-09-13,0.45158,0.4545,0.44241,1694563200000,0.45027,10982.01068716
2023-09-12,0.45163,0.49905,0.45065,1694476800000,0.4713,24893.87369873
2023-09-11,0.46902,0.52258,0.46879,1694390400000,0.52093,8409.14006001
2023-09-10,0.52195,0.53895,0.51695,1694304000000,0.53895,6369.39488711
2023-09-09,0.54003,0.54786,0.53911,1694217600000,0.54346,497.3925789
2023-09-08,0.5445,0.54989,0.53799,1694131200000,0.54122,488.94032741
2023-09-07,0.54096,0.54392,0.53114,1694044800000,0.53158,471.81855387
2023-09-06,0.53242,0.53729,0.52205,1693958400000,0.52851,3078.1762815
2023-09-05,0.52813,0.53132,0.51396,1693872000000,0.51689,1585.69151353
2023-09-04,0.51716,0.52957,0.51284,1693785600000,0.5217,1624.92665765
2023-09-03,0.52099,0.52414,0.51433,1693699200000,0.52312,400.08402594
2023-09-02,0.52405,0.52753,0.51807,1693612800000,0.52323,1318.6100081
2023-09-01,0.52427,0.52859,0.51678,1693526400000,0.52443,400.05799382
2023-08-31,0.52499,0.54959,0.52016,1693440000000,0.54624,2373.04643374
2023-08-30,0.54947,0.56162,0.54485,1693353600000,0.55268,2785.3081368499998
2023-08-29,0.55401,0.55471,0.535,1693267200000,0.55062,3170.89072789
2023-08-28,0.54978,0.55735,0.54417,1693180800000,0.55218,2702.45924339
2023-08-27,0.55149,0.55563,0.54662,1693094400000,0.55087,739.38105321
2023-08-26,0.54749,0.55133,0.54505,1693008000000,0.54575,290.92603259
2023-08-25,0.54526,0.54778,0.53707,1692921600000,0.54666,483.78486929
2023-08-24,0.54812,0.55515,0.5379,1692835200000,0.55164,2552.4787493999997
2023-08-23,0.55102,0.55667,0.53663,1692748800000,0.53663,560.9504102
2023-08-22,0.53707,0.54904,0.52336,1692662400000,0.54422,1859.56972314
2023-08-21,0.54258,0.55434,0.53524,1692576000000,0.55352,2606.34310076
2023-08-20,0.55234,0.55656,0.54945,1692489600000,0.55421,362.22540337
2023-08-19,0.55314,0.55671,0.53967,1692403200000,0.5422,3840.27569398
2023-08-18,0.54478,0.54791,0.53235,1692316800000,0.53432,6076.85663528
2023-08-17,0.5369,0.59488,0.5052,1692230400000,0.57996,7122.35133215
2023-08-16,0.58305,0.61863,0.5732,1692144000000,0.612,17099.08922046
2023-08-15,0.61281,0.64805,0.59367,1692057600000,0.64295,4376.58391857
2023-08-14,0.64196,0.65979,0.63191,1691971200000,0.64964,1748.32757612
2023-08-13,0.65136,0.66257,0.62987,1691884800000,0.63184,1396.06851803
2023-08-12,0.63302,0.63505,0.6127,1691798400000,0.6127,749.5783714
2023-08-11,0.61406,0.61413,0.60079,1691712000000,0.60992,2745.9054054
2023-08-10,0.60969,0.71376,0.60842,1691625600000,0.62689,21622.621342129998
2023-08-09,0.62775,0.63792,0.61984,1691539200000,0.62591,8860.94302203
2023-08-08,0.62633,0.64407,0.6253,1691452800000,0.64189,4694.80214234
2023-08-07,0.63905,0.64642,0.62339,1691366400000,0.63242,2222.09124633
2023-08-06,0.63044,0.6566,0.62111,1691280000000,0.62176,3484.7830429
2023-08-05,0.62213,0.62636,0.60916,1691193600000,0.61739,968.4352379200001
2023-08-04,0.61603,0.64574,0.59364,1691107200000,0.59551,11385.31507031
