date,close,high,low,mts,open,volume
2024-02-28,0.87465,0.88415,0.87465,1709078400000,0.88411,29.14789717
2024-02-27,0.88703,0.93446,0.86541,1708992000000,0.88776,22723.03877098
2024-02-26,0.89419,0.90549,0.78958,1708905600000,0.81298,37669.04064462
2024-02-25,0.82268,0.86489,0.81798,1708819200000,0.86009,1910.31527191
2024-02-24,0.85544,0.86895,0.77526,1708732800000,0.78357,14744.0719235
2024-02-23,0.78727,0.85832,0.77678,1708646400000,0.85452,36714.42765793
2024-02-22,0.84396,0.88477,0.82169,1708560000000,0.87621,66241.55645536
2024-02-21,0.87424,0.93541,0.82857,1708473600000,0.92931,25508.24597554
2024-02-20,0.93206,0.94365,0.876,1708387200000,0.92092,68923.45084744
2024-02-19,0.92927,0.9776,0.92927,1708300800000,0.9776,30138.20792328
2024-02-18,0.96615,1.0484,0.88684,1708214400000,0.91706,42910.16161227
2024-02-17,0.90639,0.9677,0.89589,1708128000000,0.93061,33400.10254953
2024-02-16,0.94319,1.0292,0.91021,1708041600000,0.93252,12392.52771317
2024-02-15,0.93242,0.99149,0.86469,1707955200000,0.88252,70978.98272159
2024-02-14,0.87823,0.97599,0.73327,1707868800000,0.75248,60267.74891455
2024-02-13,0.77999,0.77999,0.72097,1707782400000,0.75528,30607.86727287
2024-02-12,0.75625,0.76642,0.65947,1707696000000,0.67647,20925.43311941
2024-02-11,0.67647,0.70721,0.66642,1707609600000,0.68764,14423.12864244
2024-02-10,0.68647,0.71547,0.67347,1707523200000,0.70245,9448.29063079
2024-02-09,0.70207,0.72127,0.64181,1707436800000,0.64181,18534.89502302
2024-02-08,0.64,0.65594,0.62811,1707350400000,0.62811,81567.71349047
2024-02-07,0.62624,0.6369,0.58051,1707264000000,0.60009,12368.042472680001
2024-02-06,0.60106,0.61622,0.59198,1707177600000,0.60609,19582.75683981
2024-02-05,0.60989,0.64706,0.58216,1707091200000,0.59674,11457.71812679
2024-02-04,0.59456,0.62006,0.59339,1707004800000,0.6109,3777.84446403
2024-02-03,0.61147,0.64253,0.604,1706918400000,0.63477,1530.00401691
2024-02-02,0.637,0.65127,0.62796,1706832000000,0.63907,22676.23928786
2024-02-01,0.64256,0.65824,0.61796,1706745600000,0.65148,6641.55193717
2024-01-31,0.65017,0.74901,0.64386,1706659200000,0.69108,56768.42357338
2024-01-30,0.69357,0.76199,0.68077,1706572800000,0.68077,16301.36338199
2024-01-29,0.68617,0.698,0.642,1706486400000,0.65805,15624.6093852
2024-01-28,0.64914,0.705,0.64272,1706400000000,0.64515,9239.93933567
2024-01-27,0.64464,0.67217,0.63489,1706313600000,0.67217,2202.6369909200002
2024-01-26,0.67009,0.71312,0.59586,1706227200000,0.60555,4819.72424238
2024-01-25,0.60348,0.65296,0.59699,1706140800000,0.64384,18287.99975069
2024-01-24,0.65517,0.68,0.6296,1706054400000,0.64206,90139.57781145
2024-01-23,0.63612,0.63958,0.56584,1705968000000,0.59771,39835.57451809
2024-01-22,0.59666,0.64671,0.57966,1705881600000,0.64586,126468.42277943
2024-01-21,0.65127,0.69217,0.64726,1705795200000,0.67644,3526.83986556
2024-01-20,0.67712,0.70147,0.66207,1705708800000,0.69727,10598.78158087
2024-01-19,0.69657,0.75683,0.65387,1705622400000,0.73722,14065.68079703
2024-01-18,0.73559,0.83442,0.71667,1705536000000,0.83258,32750.82760715
2024-01-17,0.86579,0.87168,0.77334,1705449600000,0.77831,20699.462810189998
2024-01-16,0.77368,0.86308,0.76313,1705363200000,0.81028,36034.81724665
2024-01-15,0.80148,0.80949,0.69657,1705276800000,0.69657,47845.82661964
2024-01-14,0.69627,0.75637,0.69152,1705190400000,0.72272,18210.66665387
2024-01-13,0.72284,0.72955,0.64962,1705104000000,0.67947,9099.89976463
2024-01-12,0.67745,0.7501,0.64796,1705017600000,0.74324,24952.0554926
2024-01-11,0.74087,0.81122,0.71189,1704931200000,0.74106,104910.151356
2024-01-10,0.73941,0.79378,0.62726,1704844800000,0.67217,112340.82038894
2024-01-09,0.66786,0.76158,0.66397,1704758400000,0.74884,109117.93279468
2024-01-08,0.74497,0.75789,0.58958,1704672000000,0.67507,42102.07345983
2024-01-07,0.678,0.72189,0.64167,1704585600000,0.65486,39943.53290433
2024-01-06,0.64376,0.745,0.63369,1704499200000,0.70957,22987.78018263
2024-01-05,0.71517,0.83025,0.6919,1704412800000,0.77179,87210.12659352
2024-01-04,0.77201,1.1999,0.77,1704326400000,0.92477,36386.47511443
2024-01-03,0.85705,0.90389,0.74092,1704240000000,0.79999,30339.62535737
2024-01-02,0.74092,2.8,0.70375,1704153600000,0.71302,11833.36365088
2024-01-01,0.71141,0.78526,0.55942,1704067200000,0.55942,62172.73661278
2023-12-31,0.56463,0.68667,0.55696,1703980800000,0.59237,94597.91843775
2023-12-30,0.5917,0.62624,0.53352,1703894400000,0.55313,81733.52816539
2023-12-29,0.54685,0.77088,0.43552,1703808000000,0.45605,135649.40623811
2023-12-28,0.45545,0.49715,0.43912,1703721600000,0.44051,58611.48331216
2023-12-27,0.43976,0.60989,0.43558,1703635200000,0.50444,318365.07513809
2023-12-26,0.50347,0.52914,0.39416,1703548800000,0.39416,121714.41120629
2023-12-25,0.3939,0.41726,0.35244,1703462400000,0.36195,67140.65896504
2023-12-24,0.36594,0.37621,0.34101,1703376000000,0.37484,84661.15680481
2023-12-23,0.37333,0.37333,0.34839,1703289600000,0.35132,57407.26581329
2023-12-22,0.35606,0.39026,0.3335,1703203200000,0.37707,105724.5445056
2023-12-21,0.37797,0.41527,0.37454,1703116800000,0.38116,137871.09650728
2023-12-20,0.3855,0.41942,0.34114,1703030400000,0.35874,134793.66277313
2023-12-19,0.35832,0.37648,0.28838,1702944000000,0.29494,206245.11007809
2023-12-18,0.2961,0.29942,0.22278,1702857600000,0.23292,97510.28578879
2023-12-17,0.23352,0.24652,0.2307,1702771200000,0.23772,48515.03917375
2023-12-16,0.23791,0.25569,0.22902,1702684800000,0.23957,66231.00618528
2023-12-15,0.23957,0.25257,0.23957,1702598400000,0.25257,128301.3586954
2023-12-14,0.25793,0.3066,0.24214,1702512000000,0.25234,24320.67799631
2023-12-13,0.25269,0.31597,0.2226,1702425600000,0.24092,16765.04853542
2023-12-12,0.24202,0.25407,0.23332,1702339200000,0.24032,30731.88502026
2023-12-11,0.23942,0.26573,0.23009,1702252800000,0.26393,167079.66568184
