date,close,high,low,mts,open,volume
2024-02-28,0.25508,0.25913,0.25468,1709078400000,0.25835,8994.12683951
2024-02-27,0.2582,0.2919,0.22889,1708992000000,0.2837,499208.44813953
2024-02-26,0.28451,0.33684,0.27442,1708905600000,0.30543,552877.17876809
2024-02-25,0.30762,0.31667,0.22297,1708819200000,0.22557,667468.1579958
2024-02-24,0.22706,0.2384,0.20693,1708732800000,0.21152,256574.12830007
2024-02-23,0.21287,0.23037,0.19887,1708646400000,0.22467,453931.56201577
2024-02-22,0.22402,0.22403,0.17234,1708560000000,0.17454,331544.32451817
2024-02-21,0.17445,0.17632,0.16927,1708473600000,0.17549,69104.21366097999
2024-02-20,0.17598,0.18282,0.17366,1708387200000,0.18282,145392.20279668
2024-02-19,0.18282,0.18302,0.17807,1708300800000,0.17884,88036.12260241
2024-02-18,0.1786,0.18044,0.17181,1708214400000,0.17486,134528.81516008
2024-02-17,0.17527,0.17958,0.16053,1708128000000,0.17943,147521.06516163
2024-02-16,0.17984,0.18822,0.17823,1708041600000,0.18514,104061.63283759
2024-02-15,0.18536,0.1896,0.18285,1707955200000,0.18702,134608.04603453
2024-02-14,0.18762,0.19106,0.17978,1707868800000,0.17978,175287.00814978
2024-02-13,0.18049,0.18679,0.17552,1707782400000,0.17742,149829.56637574
2024-02-12,0.17748,0.18447,0.17207,1707696000000,0.17706,151900.46761497
2024-02-11,0.1765,0.18475,0.17316,1707609600000,0.17384,121399.50521571
2024-02-10,0.17401,0.18459,0.17001,1707523200000,0.17094,96098.7125769
2024-02-09,0.17034,0.1785,0.16767,1707436800000,0.17243,84399.31903416
2024-02-08,0.1742,0.17966,0.16746,1707350400000,0.17082,99465.08102756
2024-02-07,0.17057,0.1712,0.16061,1707264000000,0.1647,42038.57719897
2024-02-06,0.16287,0.16918,0.1601,1707177600000,0.16385,51629.2261219
2024-02-05,0.165,0.16605,0.15806,1707091200000,0.15998,110734.98188235999
2024-02-04,0.16046,0.16111,0.15719,1707004800000,0.15837,106707.79669207
2024-02-03,0.15844,0.16637,0.15767,1706918400000,0.16579,97713.59999184
2024-02-02,0.16529,0.16875,0.16347,1706832000000,0.16347,115022.4706612
2024-02-01,0.16385,0.17096,0.16346,1706745600000,0.16831,149039.5097491
2024-01-31,0.16765,0.17568,0.16765,1706659200000,0.17568,67680.11791676
2024-01-30,0.17448,0.18148,0.17448,1706572800000,0.17825,53171.00422899
2024-01-29,0.18032,0.18032,0.17126,1706486400000,0.17319,126274.98054147
2024-01-28,0.17417,0.18137,0.17416,1706400000000,0.17826,45726.42254484
2024-01-27,0.17855,0.17953,0.17607,1706313600000,0.17867,16087.643627290001
2024-01-26,0.17867,0.18005,0.16976,1706227200000,0.17189,111090.51858147
2024-01-25,0.17189,0.17716,0.16972,1706140800000,0.17251,145404.36988197
2024-01-24,0.17361,0.18287,0.1703,1706054400000,0.18078,186555.29604005
2024-01-23,0.18073,0.18234,0.17327,1705968000000,0.18081,149448.79828298
2024-01-22,0.18086,0.19533,0.18082,1705881600000,0.19495,105895.46389061
2024-01-21,0.19437,0.20187,0.19243,1705795200000,0.19401,196862.15788277
2024-01-20,0.19401,0.19454,0.18355,1705708800000,0.18638,166539.23459867
2024-01-19,0.18648,0.19491,0.18192,1705622400000,0.19124,76533.81953176
2024-01-18,0.19117,0.20887,0.18387,1705536000000,0.20811,162726.71825213
2024-01-17,0.20761,0.21111,0.2063,1705449600000,0.20931,47744.12068663
2024-01-16,0.21015,0.2113,0.20073,1705363200000,0.2021,37805.96133151
2024-01-15,0.2028,0.20869,0.19885,1705276800000,0.206,48522.25801567
2024-01-14,0.20719,0.21517,0.20545,1705190400000,0.20965,97894.51849161
2024-01-13,0.20687,0.20687,0.199,1705104000000,0.19971,60295.19374822
2024-01-12,0.19949,0.21176,0.19905,1705017600000,0.20512,110119.97399769
2024-01-11,0.20531,0.21331,0.20099,1704931200000,0.20655,158496.83107791
